method,state_cosine,state_mse,next_token_kl_uplift_vs_full,next_token_top1_uplift_vs_full_offline,cont_match_h1_uplift_vs_full,cont_match_h1_low_vs_full,delta_h1,cont_match_h4_uplift_vs_full,cont_match_h4_low_vs_full,delta_h4,cont_match_h8_uplift_vs_full,cont_match_h8_low_vs_full,delta_h8,cont_match_h16_uplift_vs_full,cont_match_h16_low_vs_full,delta_h16,prompt_count,next_token_top1_uplift_vs_full_live
low_native,0.504583868632714,51.29726030826569,12.872403453662992,0.03125,0.0,0.0,0.0,0.05,0.05,0.0,0.025,0.025,0.0,0.0375,0.0375,0.0,10,0.0
identity,0.5096801799535752,50.185971889495846,,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.025,-0.025,0.0,0.0375,-0.0375,10,0.0
mean_delta,0.8411660301685333,17.092052025794985,,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.025,-0.025,0.0,0.0375,-0.0375,10,0.0
global_linear,0.9092941462993622,8.409513611793518,,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.025,-0.025,0.0,0.0375,-0.0375,10,0.0
linear,0.94023872256279,5.858235974907875,,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.025,-0.025,0.0,0.0375,-0.0375,10,0.0
lowrank,0.8632863706350327,14.174972429275513,,0.0,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.025,-0.025,0.0,0.0375,-0.0375,10,0.0
mlp,0.9356847268342972,6.107302429676056,16.16043808937073,0.00515625,0.0,0.0,0.0,0.0,0.05,-0.05,0.0,0.025,-0.025,0.0,0.0375,-0.0375,10,0.0
oracle_full_state,,,,,0.1,0.0,0.1,0.025,0.05,-0.025,0.025,0.025,0.0,0.01875,0.0375,-0.01875,10,0.1
full_native,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.05,0.95,1.0,0.025,0.975,1.0,0.0375,0.9625,10,1.0
